App_app,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Size_MB,Update_Year,Update_Month,Android_Version,App_clean,App_len,App_lower,App_no_S,Revenue,App_rev,Translated_Review,Sentiment,Sentiment_Polarity,Sentiment_Subjectivity,review_text,sentiment_compound,sentiment_subjectivity,App_rev_clean,Category_translated,Last_Updated_Date,Month_Year,task1_last_update_jan,task1_size_ge_10MB,task1_avg_rating_ge_4,task1_eligible,task2_eligible,task3_installs_ge_10k,task3_revenue_ge_10k,task3_android_gt_4,task3_size_gt_15,task3_content_everyone,task3_app_len_le_30,task3_eligible,task4_reviews_gt_500,task4_app_not_start_xyz,task4_app_no_S,task4_cat_starts_with_ECB,task4_eligible,task5_rating_gt_3_5,task5_reviews_gt_500,task5_app_no_S,task5_subjectivity_gt_0_5,task5_installs_gt_50k,task5_cat_in_list,task5_eligible,task6_avg_rating_ge_4_2,task6_app_no_digits,task6_cat_start_T_or_P,task6_reviews_gt_1000,task6_size_between_20_80,task6_eligible
HD Widgets,PERSONALIZATION,4.3,58614,26M,1000000,Paid,0.99,Everyone,Personalization,2016-12-07,4.3.2,4.4 and up,26.0,2016.0,12.0,4.4,HD Widgets,10,hd widgets,False,990000.0,HD Widgets,,,,,nan,0.0,0.0,HD Widgets,PERSONALIZATION,2016-12-07,2016-12,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
HD Widgets,PERSONALIZATION,4.3,58614,26M,1000000,Paid,0.99,Everyone,Personalization,2016-12-07,4.3.2,4.4 and up,26.0,2016.0,12.0,4.4,HD Widgets,10,hd widgets,False,990000.0,HD Widgets,Glad I decided give another chance!! I've tried others nice keep time well!,Positive,0.765625,1.0,Glad I decided give another chance!! I've tried others nice keep time well!,0.8682,1.0,HD Widgets,PERSONALIZATION,2016-12-07,2016-12,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True
Paris ci la Sortie du Métro,MAPS_AND_NAVIGATION,4.2,453,36M,10000,Paid,2.99,Everyone,Maps & Navigation,2018-04-02,4.3,4.1 and up,36.0,2018.0,4.0,4.1,Paris ci la Sortie du Métro,27,paris ci la sortie du métro,False,29900.000000000004,,,,,,,,,,MAPS_AND_NAVIGATION,2018-04-02,2018-04,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
Swift Dark CM / CM13 Theme,PERSONALIZATION,4.7,1500,41M,10000,Paid,1.99,Everyone,Personalization,2017-01-05,3.3.3,5.0 and up,41.0,2017.0,1.0,5.0,Swift Dark CM / CM13 Theme,26,swift dark cm / cm13 theme,False,19900.0,,,,,,,,,,PERSONALIZATION,2017-01-05,2017-01,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,True,False
CN Superstar Soccer: Goal!!!,FAMILY,4.1,3863,41M,100000,Paid,2.99,Everyone,Sports;Action & Adventure,2018-05-24,1.1.1,4.1 and up,41.0,2018.0,5.0,4.1,CN Superstar Soccer: Goal!!!,28,cn superstar soccer: goal!!!,False,299000.0,,,,,,,,,,FAMILY,2018-05-24,2018-05,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,True,False
Adventure Time Game Wizard,GAME,4.1,4107,40M,50000,Paid,4.99,Everyone,Adventure,2015-07-16,1.2.0,4.1 and up,40.0,2015.0,7.0,4.1,Adventure Time Game Wizard,26,adventure time game wizard,True,249500.0,,,,,,,,,,GAME,2015-07-16,2015-07,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,False,False,True,False,True,True,False
Absolute RC Heli Simulator,SPORTS,3.9,654,50M,10000,Paid,4.99,Everyone,Sports,2017-12-20,3.29,4.1 and up,50.0,2017.0,12.0,4.1,Absolute RC Heli Simulator,26,absolute rc heli simulator,False,49900.0,,,,,,,,,,SPORTS,2017-12-20,2017-12,False,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
Dirt Trackin Sprint Cars,GAME,3.8,499,47M,10000,Paid,3.99,Everyone,Racing,2018-05-10,1.0.13,5.0 and up,47.0,2018.0,5.0,5.0,Dirt Trackin Sprint Cars,24,dirt trackin sprint cars,False,39900.0,,,,,,,,,,GAME,2018-05-10,2018-05,False,True,False,False,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
Carrier Landings Pro,FAMILY,4.6,5969,31M,10000,Paid,12.99,Everyone,Simulation,2018-06-29,4.2.4,4.1 and up,31.0,2018.0,6.0,4.1,Carrier Landings Pro,20,carrier landings pro,False,129900.0,,,,,,,,,,FAMILY,2018-06-29,2018-06,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,False
The Game of Life,GAME,4.4,18652,63M,100000,Paid,2.99,Everyone,Board,2018-07-04,2.1.2,4.4 and up,63.0,2018.0,7.0,4.4,The Game of Life,16,the game of life,True,299000.0,,,,,,,,,,GAME,2018-07-04,2018-07,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,False,True,True,False,True,True,False
ai.type keyboard Plus + Emoji,TOOLS,4.5,57076,35M,100000,Paid,4.49,Everyone,Tools,2018-07-24,Paid-9.4.1.3,4.1 and up,35.0,2018.0,7.0,4.1,ai.type keyboard Plus + Emoji,29,ai.type keyboard plus + emoji,False,449000.0,,,,,,,,,,TOOLS,2018-07-24,2018-07,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
The EO Bar,HEALTH_AND_FITNESS,4.7,416,34M,10000,Paid,6.99,Everyone,Health & Fitness,2018-07-02,1.3.7,4.1 and up,34.0,2018.0,7.0,4.1,The EO Bar,10,the eo bar,True,69900.0,,,,,,,,,,HEALTH_AND_FITNESS,2018-07-02,2018-07,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False
Where's My Water?,FAMILY,4.7,188740,69M,1000000,Paid,1.99,Everyone,Puzzle;Brain Games,2018-07-05,1.16.0,4.2 and up,69.0,2018.0,7.0,4.2,Where's My Water?,17,where's my water?,False,1990000.0,,,,,,,,,,FAMILY,2018-07-05,2018-07,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,True,False,True,True,False
Out There Chronicles - Ep. 1,FAMILY,4.4,1516,44M,50000,Paid,2.99,Everyone,Role Playing,2017-11-27,1.0.4,4.2 and up,44.0,2017.0,11.0,4.2,Out There Chronicles - Ep. 1,28,out there chronicles - ep. 1,False,149500.0,,,,,,,,,,FAMILY,2017-11-27,2017-11,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False
Campervan.Guide Pro,TRAVEL_AND_LOCAL,4.2,238,67M,10000,Paid,5.99,Everyone,Travel & Local,2018-06-22,4.6.2,4.1 and up,67.0,2018.0,6.0,4.1,Campervan.Guide Pro,19,campervan.guide pro,True,59900.0,,,,,,,,,,TRAVEL_AND_LOCAL,2018-06-22,2018-06,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,True,True,True,False,True,False
